,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1855,2022-12-13,300033,102.4,101.76,104.38,101.62,41762,429544334.0,2.7,-0.61,-0.62,1.54
1856,2022-12-14,300033,101.96,102.83,103.65,100.2,32888,336146676.0,3.39,1.05,1.07,1.21
1857,2022-12-15,300033,102.47,103.0,103.45,101.5,19465,199445092.0,1.9,0.17,0.17,0.72
1858,2022-12-16,300033,102.0,101.0,102.47,100.21,33064,333642771.0,2.19,-1.94,-2.0,1.22
1859,2022-12-19,300033,101.01,97.99,101.79,97.01,55417,545735630.0,4.73,-2.98,-3.01,2.04
1860,2022-12-20,300033,98.5,96.79,98.5,96.36,25245,245372527.0,2.18,-1.22,-1.2,0.93
1861,2022-12-21,300033,97.32,96.1,97.48,95.8,23553,227559131.0,1.74,-0.71,-0.69,0.87
1862,2022-12-22,300033,97.58,97.48,99.0,97.02,32748,321159117.0,2.06,1.44,1.38,1.21
1863,2022-12-23,300033,96.96,97.17,98.7,96.17,24699,241072980.0,2.6,-0.32,-0.31,0.91
1864,2022-12-26,300033,97.22,99.53,99.89,96.52,34041,336852953.0,3.47,2.43,2.36,1.25
1865,2022-12-27,300033,99.98,99.25,100.8,98.7,31618,316251139.0,2.11,-0.28,-0.28,1.16
1866,2022-12-28,300033,98.97,99.0,100.65,98.48,28793,286016353.0,2.19,-0.25,-0.25,1.06
1867,2022-12-29,300033,97.21,99.23,99.99,97.12,23359,230798481.0,2.9,0.23,0.23,0.86
1868,2022-12-30,300033,99.69,98.61,100.48,98.14,20980,208160138.0,2.36,-0.62,-0.62,0.77
1869,2023-01-03,300033,98.58,98.08,98.58,94.01,46901,454262431.0,4.63,-0.54,-0.53,1.73
1870,2023-01-04,300033,98.37,99.94,101.38,97.56,42290,421564000.0,3.89,1.9,1.86,1.56
1871,2023-01-05,300033,101.0,103.76,104.37,99.95,52928,545598594.0,4.42,3.82,3.82,1.95
1872,2023-01-06,300033,103.5,104.44,106.36,103.01,48204,505017877.0,3.23,0.66,0.68,1.78
1873,2023-01-09,300033,105.34,107.3,109.0,104.61,50231,538130483.0,4.2,2.74,2.86,1.85
1874,2023-01-10,300033,106.8,108.0,109.49,106.29,46340,501644117.0,2.98,0.65,0.7,1.71
1875,2023-01-11,300033,108.55,107.82,109.54,107.59,31433,341457892.0,1.81,-0.17,-0.18,1.16
1876,2023-01-12,300033,107.82,109.7,110.0,107.81,41077,448663814.0,2.03,1.74,1.88,1.51
1877,2023-01-13,300033,109.7,110.8,111.5,108.7,39894,439951645.0,2.55,1.0,1.1,1.47
1878,2023-01-16,300033,111.49,116.72,119.67,110.81,82937,963619615.0,8.0,5.34,5.92,3.05
1879,2023-01-17,300033,115.4,117.35,118.3,115.21,40337,470732312.0,2.65,0.54,0.63,1.49
1880,2023-01-18,300033,117.4,118.05,119.7,116.98,44800,531397504.0,2.32,0.6,0.7,1.65
1881,2023-01-19,300033,117.99,120.4,120.7,117.39,40165,479648996.0,2.8,1.99,2.35,1.48
1882,2023-01-20,300033,120.6,118.9,121.0,118.39,36631,436185602.0,2.17,-1.25,-1.5,1.35
1883,2023-01-30,300033,121.9,120.4,125.55,119.39,64238,781855183.0,5.18,1.26,1.5,2.37
1884,2023-01-31,300033,120.4,117.95,122.0,117.01,58549,694048750.0,4.14,-2.03,-2.45,2.16
1885,2023-02-01,300033,117.99,123.0,123.07,117.0,53205,638997098.0,5.15,4.28,5.05,1.96
1886,2023-02-02,300033,126.0,121.8,126.0,118.0,69059,835319593.0,6.5,-0.98,-1.2,2.54
1887,2023-02-03,300033,119.97,120.96,121.28,118.9,36176,434327832.0,1.95,-0.69,-0.84,1.33
1888,2023-02-06,300033,119.0,119.04,120.64,117.3,50099,596955536.0,2.76,-1.59,-1.92,1.84
1889,2023-02-07,300033,119.89,125.39,129.49,119.89,119559,1506241608.0,8.06,5.33,6.35,4.4
1890,2023-02-08,300033,124.37,123.28,125.39,120.2,54925,675003946.0,4.14,-1.68,-2.11,2.02
1891,2023-02-09,300033,124.49,125.48,126.19,121.28,55247,684092638.0,3.98,1.78,2.2,2.03
1892,2023-02-10,300033,124.69,123.09,127.75,123.0,38056,474081696.0,3.79,-1.9,-2.39,1.4
1893,2023-02-13,300033,123.06,124.59,125.0,121.75,37700,465867868.0,2.64,1.22,1.5,1.39
1894,2023-02-14,300033,124.48,126.97,126.97,123.71,34077,427335426.0,2.62,1.91,2.38,1.25
1895,2023-02-15,300033,126.64,124.0,126.93,122.7,30892,383077515.0,3.33,-2.34,-2.97,1.14
1896,2023-02-16,300033,123.9,125.19,131.5,123.48,85146,1083748343.0,6.47,0.96,1.19,3.14
1897,2023-02-17,300033,125.0,116.5,125.66,116.08,93394,1115368679.0,7.65,-6.94,-8.69,3.44
1898,2023-02-20,300033,117.87,122.9,123.16,117.7,68784,829402958.0,4.69,5.49,6.4,2.53
1899,2023-02-21,300033,122.5,123.1,123.38,120.7,33780,412877322.0,2.18,0.16,0.2,1.24
1900,2023-02-22,300033,121.99,122.31,123.77,121.5,30560,374576767.0,1.84,-0.64,-0.79,1.13
1901,2023-02-23,300033,122.31,121.0,126.6,120.69,36879,451960343.0,4.83,-1.07,-1.31,1.36
1902,2023-02-24,300033,121.5,119.85,121.9,119.45,32669,392636336.0,2.02,-0.95,-1.15,1.2
1903,2023-02-27,300033,118.51,118.84,120.48,117.2,46081,545637906.0,2.74,-0.84,-1.01,1.7
1904,2023-02-28,300033,119.8,118.5,120.26,116.92,53212,631237757.0,2.81,-0.29,-0.34,1.96
1905,2023-03-01,300033,118.6,125.11,126.55,117.01,84016,1034549367.0,8.05,5.58,6.61,3.09
1906,2023-03-02,300033,125.08,127.63,128.73,124.41,61317,780882690.0,3.45,2.01,2.52,2.26
1907,2023-03-03,300033,127.63,124.45,127.8,123.6,36064,450847522.0,3.29,-2.49,-3.18,1.33
1908,2023-03-06,300033,124.5,120.06,124.6,119.0,64957,780508307.0,4.5,-3.53,-4.39,2.39
1909,2023-03-07,300033,119.97,118.12,121.01,117.75,33981,405546540.0,2.72,-1.62,-1.94,1.25
1910,2023-03-08,300033,117.65,117.79,119.1,116.7,28988,340784102.0,2.03,-0.28,-0.33,1.07
1911,2023-03-09,300033,117.8,116.66,118.3,115.38,32688,381301608.0,2.48,-0.96,-1.13,1.2
1912,2023-03-10,300033,115.5,116.05,117.66,115.01,23619,275735855.0,2.27,-0.52,-0.61,0.87
1913,2023-03-13,300033,116.0,119.65,120.47,115.51,45965,547153764.0,4.27,3.1,3.6,1.69
1914,2023-03-14,300033,118.98,117.23,120.12,116.7,27790,327655713.0,2.86,-2.02,-2.42,1.02
1915,2023-03-15,300033,118.0,116.9,121.5,116.7,38536,457413043.0,4.09,-0.28,-0.33,1.42
1916,2023-03-16,300033,116.48,118.07,120.36,115.73,37929,450703130.0,3.96,1.0,1.17,1.4
1917,2023-03-17,300033,120.0,132.42,134.4,119.65,149839,1942276006.0,12.49,12.15,14.35,5.52
1918,2023-03-20,300033,135.21,140.4,145.79,134.54,183283,2596087916.0,8.5,6.03,7.98,6.75
1919,2023-03-21,300033,141.1,142.0,145.5,139.7,130860,1870658146.0,4.13,1.14,1.6,4.82
1920,2023-03-22,300033,141.59,142.2,143.63,138.5,100559,1415984514.0,3.61,0.14,0.2,3.7
1921,2023-03-23,300033,142.02,167.91,170.01,142.02,227244,3544030212.0,19.68,18.08,25.71,8.37
1922,2023-03-24,300033,166.0,176.26,180.33,162.89,214881,3661620285.0,10.39,4.97,8.35,7.91
1923,2023-03-27,300033,184.8,194.99,210.02,183.55,235942,4587976983.0,15.02,10.63,18.73,8.69
1924,2023-03-28,300033,185.84,179.0,193.89,173.13,321181,5901567310.0,10.65,-8.2,-15.99,11.83
1925,2023-03-29,300033,175.05,176.33,184.19,171.3,195364,3470977614.0,7.2,-1.49,-2.67,7.19
1926,2023-03-30,300033,175.9,175.0,181.99,171.0,136889,2414761990.0,6.23,-0.75,-1.33,5.04
1927,2023-03-31,300033,175.04,204.3,207.32,171.0,220926,4212503225.0,20.75,16.74,29.3,8.14
1928,2023-04-03,300033,204.3,235.0,239.22,200.0,188332,4116850713.0,19.2,15.03,30.7,6.94
1929,2023-04-04,300033,230.02,226.97,234.99,217.38,158637,3592096012.0,7.49,-3.42,-8.03,5.84
1930,2023-04-06,300033,215.7,215.3,229.8,208.49,163301,3544306498.0,9.39,-5.14,-11.67,6.01
1931,2023-04-07,300033,214.0,220.0,225.5,205.3,133344,2891644118.0,9.38,2.18,4.7,4.91
1932,2023-04-10,300033,221.99,193.24,222.2,192.0,228236,4596217861.0,13.73,-12.16,-26.76,8.41
1933,2023-04-11,300033,198.55,193.7,203.0,188.0,183117,3551833867.0,7.76,0.24,0.46,6.74
1934,2023-04-12,300033,199.92,200.0,210.0,191.91,196861,3931600728.0,9.34,3.25,6.3,7.25
1935,2023-04-13,300033,193.4,188.94,199.8,187.28,172342,3319570977.0,6.26,-5.53,-11.06,6.35
1936,2023-04-14,300033,185.19,195.8,199.88,185.19,148463,2869087343.0,7.77,3.63,6.86,5.47
1937,2023-04-17,300033,193.5,199.64,202.8,188.35,132770,2609937250.0,7.38,1.96,3.84,4.89
1938,2023-04-18,300033,197.02,195.07,204.43,191.0,132204,2595974182.0,6.73,-2.29,-4.57,4.87
1939,2023-04-19,300033,194.96,197.65,202.58,192.03,120160,2378021374.0,5.41,1.32,2.58,4.43
1940,2023-04-20,300033,193.0,210.0,217.0,192.0,162008,3362437193.0,12.65,6.25,12.35,5.97
1941,2023-04-21,300033,213.0,196.2,213.0,195.8,124825,2531479963.0,8.19,-6.57,-13.8,4.6
1942,2023-04-24,300033,195.7,185.0,197.88,180.0,173594,3225826183.0,9.11,-5.71,-11.2,6.39
1943,2023-04-25,300033,189.0,195.01,203.23,189.0,162280,3183592645.0,7.69,5.41,10.01,5.98
1944,2023-04-26,300033,196.02,174.92,198.0,172.3,186812,3359810258.0,13.18,-10.3,-20.09,6.88
1945,2023-04-27,300033,171.0,170.2,178.09,167.77,149175,2573686515.0,5.9,-2.7,-4.72,5.49
1946,2023-04-28,300033,168.45,177.99,181.0,168.45,130266,2309346687.0,7.37,4.58,7.79,4.8
1947,2023-05-04,300033,177.88,175.24,180.83,169.01,88624,1543841169.0,6.64,-1.55,-2.75,3.26
1948,2023-05-05,300033,173.1,174.95,185.0,172.0,104643,1866676595.0,7.42,-0.17,-0.29,3.85
1949,2023-05-08,300033,175.0,177.68,182.4,169.08,100885,1787772045.0,7.61,1.56,2.73,3.72
1950,2023-05-09,300033,179.14,178.06,194.49,177.01,151146,2795989576.0,9.84,0.21,0.38,5.57
1951,2023-05-10,300033,177.0,173.76,180.14,170.01,88814,1548386098.0,5.69,-2.41,-4.3,3.27
1952,2023-05-11,300033,176.37,169.16,178.0,168.6,64512,1108594557.0,5.41,-2.65,-4.6,2.38
1953,2023-05-12,300033,168.07,172.19,178.0,168.07,72168,1252068535.0,5.87,1.79,3.03,2.66
1954,2023-05-15,300033,173.25,172.57,174.19,165.69,67105,1136240769.0,4.94,0.22,0.38,2.47
1955,2023-05-16,300033,173.0,169.06,175.0,168.6,59957,1028454365.0,3.71,-2.03,-3.51,2.21
1956,2023-05-17,300033,168.65,169.5,171.6,167.0,37669,637585594.0,2.72,0.26,0.44,1.39
1957,2023-05-18,300033,169.62,187.94,188.18,169.62,150565,2719317633.0,10.95,10.88,18.44,5.54
1958,2023-05-19,300033,190.14,185.4,194.94,184.5,102292,1938518058.0,5.55,-1.35,-2.54,3.77
1959,2023-05-22,300033,183.64,168.7,183.81,165.2,129839,2225008447.0,10.04,-9.01,-16.7,4.78
1960,2023-05-23,300033,168.7,161.5,169.31,159.18,127724,2073459944.0,6.0,-4.27,-7.2,4.7
1961,2023-05-24,300033,162.0,155.0,162.44,152.0,137246,2132982730.0,6.46,-4.02,-6.5,5.05
1962,2023-05-25,300033,157.63,154.51,159.0,151.2,81895,1265623839.0,5.03,-0.32,-0.49,3.02
1963,2023-05-26,300033,155.0,159.6,162.88,153.01,90266,1435282203.0,6.39,3.29,5.09,3.32
1964,2023-05-29,300033,162.93,154.45,164.82,152.45,101049,1578818918.0,7.75,-3.23,-5.15,3.72
1965,2023-05-30,300033,153.01,162.2,164.0,152.03,113533,1803190034.0,7.75,5.02,7.75,4.18
1966,2023-05-31,300033,162.16,160.84,163.57,158.96,79501,1277254022.0,2.84,-0.84,-1.36,2.93
1967,2023-06-01,300033,161.04,176.28,179.3,160.54,158718,2757760549.0,11.66,9.6,15.44,5.84
1968,2023-06-02,300033,178.6,173.85,181.6,173.0,94176,1662064031.0,4.88,-1.38,-2.43,3.47
1969,2023-06-05,300033,173.77,176.6,183.57,172.55,92778,1649554006.0,6.34,1.58,2.75,3.42
1970,2023-06-06,300033,175.56,169.01,181.36,168.5,96812,1688990735.0,7.28,-4.3,-7.59,3.57
1971,2023-06-07,300033,169.69,168.7,174.01,167.01,74683,1271735635.0,4.14,-0.18,-0.31,2.75
1972,2023-06-08,300033,166.27,166.4,168.62,163.39,61478,1019896757.0,3.1,-1.36,-2.3,2.26
1973,2023-06-09,300033,167.01,165.74,168.85,159.2,104987,1712345767.0,5.8,-0.4,-0.66,3.87
1974,2023-06-12,300033,163.54,167.66,172.98,163.0,89937,1516860017.0,6.02,1.16,1.92,3.31
1975,2023-06-13,300033,167.0,179.65,187.86,165.31,151534,2722713793.0,13.45,7.15,11.99,5.58
1976,2023-06-14,300033,178.7,183.3,189.58,174.26,126766,2338438362.0,8.53,2.03,3.65,4.67
1977,2023-06-15,300033,186.0,179.58,189.87,177.88,93767,1702943767.0,6.54,-2.03,-3.72,3.45
1978,2023-06-16,300033,182.0,193.0,194.75,177.35,123239,2314104135.0,9.69,7.47,13.42,4.54
1979,2023-06-19,300033,202.48,209.99,214.66,190.93,176542,3595084502.0,12.3,8.8,16.99,6.5
1980,2023-06-20,300033,210.41,212.0,222.8,204.5,144602,3066327337.0,8.71,0.96,2.01,5.33
1981,2023-06-21,300033,207.0,198.0,210.99,198.0,113718,2305630439.0,6.13,-6.6,-14.0,4.19
1982,2023-06-26,300033,193.5,182.6,195.0,181.02,115891,2159764096.0,7.06,-7.78,-15.4,4.27
1983,2023-06-27,300033,183.05,184.63,186.96,180.0,83310,1529998113.0,3.81,1.11,2.03,3.07
1984,2023-06-28,300033,182.83,178.6,183.52,172.12,74793,1324911659.0,6.17,-3.27,-6.03,2.75
1985,2023-06-29,300033,180.0,174.96,181.0,168.0,81196,1404930718.0,7.28,-2.04,-3.64,2.99
1986,2023-06-30,300033,173.0,175.28,176.5,171.06,69249,1204718493.0,3.11,0.18,0.32,2.55
1987,2023-07-03,300033,174.94,171.0,174.94,162.07,104896,1759280745.0,7.34,-2.44,-4.28,3.86
1988,2023-07-04,300033,169.1,168.29,170.97,165.63,70569,1185638435.0,3.12,-1.58,-2.71,2.6
1989,2023-07-05,300033,168.0,166.7,170.48,165.6,60565,1015007500.0,2.9,-0.94,-1.59,2.23
1990,2023-07-06,300033,166.7,168.24,172.3,165.62,72324,1228533342.0,4.01,0.92,1.54,2.66
1991,2023-07-07,300033,167.5,165.25,168.68,161.5,67582,1112565895.0,4.27,-1.78,-2.99,2.49
1992,2023-07-10,300033,166.45,164.91,166.89,163.09,40165,661716092.0,2.3,-0.21,-0.34,1.48
1993,2023-07-11,300033,164.77,165.25,169.08,163.63,55018,910039246.0,3.3,0.21,0.34,2.03
1994,2023-07-12,300033,164.19,157.85,164.9,157.41,84619,1355308817.0,4.53,-4.48,-7.4,3.12
1995,2023-07-13,300033,160.26,162.7,163.6,157.83,68160,1100896341.0,3.66,3.07,4.85,2.51
1996,2023-07-14,300033,164.0,169.51,173.8,163.23,112299,1893328544.0,6.5,4.19,6.81,4.14
1997,2023-07-17,300033,167.05,166.68,169.8,165.06,36301,606149028.0,2.8,-1.67,-2.83,1.34
1998,2023-07-18,300033,166.79,166.36,168.49,165.06,29934,498180452.0,2.06,-0.19,-0.32,1.1
1999,2023-07-19,300033,173.86,165.1,175.0,164.45,65423,1105265293.0,6.34,-0.76,-1.26,2.41
2000,2023-07-20,300033,164.0,158.61,165.0,157.56,68615,1101058239.0,4.51,-3.93,-6.49,2.53
2001,2023-07-21,300033,157.0,157.29,160.15,155.7,38376,605098305.0,2.81,-0.83,-1.32,1.41
2002,2023-07-24,300033,156.0,157.49,161.28,155.55,34743,549505270.0,3.64,0.13,0.2,1.28
2003,2023-07-25,300033,169.0,178.16,178.3,166.1,181698,3117429626.0,7.75,13.12,20.67,6.69
2004,2023-07-26,300033,174.0,171.4,174.57,165.58,100384,1705264541.0,5.05,-3.79,-6.76,3.7
2005,2023-07-27,300033,168.4,164.53,170.48,163.21,72162,1204369504.0,4.24,-4.01,-6.87,2.66
2006,2023-07-28,300033,163.42,192.1,195.0,163.01,209508,3796018934.0,19.44,16.76,27.57,7.72
2007,2023-07-31,300033,196.0,189.0,199.48,186.8,189217,3631436025.0,6.6,-1.61,-3.1,6.97
2008,2023-08-01,300033,186.0,183.64,192.8,179.3,148898,2761988102.0,7.14,-2.84,-5.36,5.48
2009,2023-08-02,300033,183.0,184.9,190.5,180.37,106781,1979852904.0,5.52,0.69,1.26,3.93
2010,2023-08-03,300033,186.0,193.9,198.66,181.24,144145,2736472379.0,9.42,4.87,9.0,5.31
2011,2023-08-04,300033,200.44,195.5,213.8,192.01,235923,4739810001.0,11.24,0.83,1.6,8.69
2012,2023-08-07,300033,192.12,193.38,196.98,189.03,109705,2116999752.0,4.07,-1.08,-2.12,4.04
2013,2023-08-08,300033,191.89,186.11,192.96,184.51,113984,2135082230.0,4.37,-3.76,-7.27,4.2
2014,2023-08-09,300033,184.38,184.21,188.52,183.75,70294,1306759960.0,2.56,-1.02,-1.9,2.59
2015,2023-08-10,300033,184.0,190.07,190.12,183.3,100667,1887664188.0,3.7,3.18,5.86,3.71
2016,2023-08-11,300033,189.5,180.89,189.5,180.16,99398,1820457327.0,4.91,-4.83,-9.18,3.66
2017,2023-08-14,300033,175.26,181.15,184.55,174.9,71887,1302976950.0,5.33,0.14,0.26,2.65
2018,2023-08-15,300033,178.0,185.0,185.4,177.05,75517,1382430335.0,4.61,2.13,3.85,2.78
2019,2023-08-16,300033,181.3,182.3,190.76,179.45,80987,1489253588.0,6.11,-1.46,-2.7,2.98
2020,2023-08-17,300033,180.0,176.06,181.88,173.48,93103,1649607224.0,4.61,-3.42,-6.24,3.43
2021,2023-08-18,300033,178.0,173.98,182.25,173.98,66148,1174127252.0,4.7,-1.18,-2.08,2.44
2022,2023-08-21,300033,171.53,166.12,173.01,163.89,96136,1604726259.0,5.24,-4.52,-7.86,3.54
2023,2023-08-22,300033,168.52,168.79,169.99,164.2,82189,1373032391.0,3.49,1.61,2.67,3.03
2024,2023-08-23,300033,166.7,160.9,167.25,160.6,86683,1412165742.0,3.94,-4.67,-7.89,3.19
2025,2023-08-24,300033,162.49,168.0,172.86,161.99,111811,1874340077.0,6.76,4.41,7.1,4.12
2026,2023-08-25,300033,168.14,163.28,168.97,161.8,72355,1191721874.0,4.27,-2.81,-4.72,2.66
2027,2023-08-28,300033,195.0,169.5,195.0,168.18,203244,3628943492.0,16.43,3.81,6.22,7.48
2028,2023-08-29,300033,167.0,172.14,177.85,163.44,143799,2436444655.0,8.5,1.56,2.64,5.3
2029,2023-08-30,300033,170.0,171.11,173.95,167.58,89873,1533612434.0,3.7,-0.6,-1.03,3.31
2030,2023-08-31,300033,169.21,167.35,172.52,167.0,65513,1111815489.0,3.23,-2.2,-3.76,2.41
2031,2023-09-01,300033,167.5,166.35,169.5,165.8,46260,774370176.0,2.21,-0.6,-1.0,1.7
2032,2023-09-04,300033,167.0,166.56,169.47,163.0,63850,1062725115.0,3.89,0.13,0.21,2.35
2033,2023-09-05,300033,165.55,161.8,165.55,161.01,72969,1186046122.0,2.73,-2.86,-4.76,2.69
2034,2023-09-06,300033,161.82,156.75,161.82,156.0,89608,1415035169.0,3.6,-3.12,-5.05,3.3
2035,2023-09-07,300033,156.0,157.48,159.86,155.6,62505,985635440.0,2.72,0.47,0.73,2.3
2036,2023-09-08,300033,156.97,161.47,162.01,155.77,63330,1006509921.0,3.96,2.53,3.99,2.33
2037,2023-09-11,300033,160.47,162.55,163.79,157.97,62558,1009583037.0,3.6,0.67,1.08,2.3
2038,2023-09-12,300033,160.8,157.91,162.87,156.66,54832,873127512.0,3.82,-2.85,-4.64,2.02
2039,2023-09-13,300033,157.39,149.61,157.65,147.89,111892,1693614184.0,6.18,-5.26,-8.3,4.12
2040,2023-09-14,300033,149.0,146.6,149.62,143.52,95043,1387236350.0,4.08,-2.01,-3.01,3.5
2041,2023-09-15,300033,147.0,144.8,148.0,144.02,59326,865400692.0,2.71,-1.23,-1.8,2.18
2042,2023-09-18,300033,143.61,145.0,146.53,143.0,48323,699236150.0,2.44,0.14,0.2,1.78
2043,2023-09-19,300033,145.0,143.97,145.17,142.3,41201,592309523.0,1.98,-0.71,-1.03,1.52
2044,2023-09-20,300033,143.7,142.67,146.9,142.3,41655,601573617.0,3.2,-0.9,-1.3,1.53
2045,2023-09-21,300033,142.68,141.48,144.85,141.14,49281,701779926.0,2.6,-0.83,-1.19,1.81
2046,2023-09-22,300033,141.4,152.02,153.04,141.29,149029,2212077147.0,8.31,7.45,10.54,5.49
2047,2023-09-25,300033,150.23,146.4,150.71,145.8,72785,1072047297.0,3.23,-3.7,-5.62,2.68
2048,2023-09-26,300033,146.41,148.95,151.98,146.39,73084,1093282683.0,3.82,1.74,2.55,2.69
2049,2023-09-27,300033,149.0,150.88,152.33,148.58,51404,775396887.0,2.52,1.3,1.93,1.89
2050,2023-09-28,300033,151.5,149.46,152.32,147.76,42764,638571927.0,3.02,-0.94,-1.42,1.57
2051,2023-10-09,300033,147.9,149.6,150.88,144.31,50657,751153369.0,4.4,0.09,0.14,1.87
2052,2023-10-10,300033,150.0,150.7,153.21,150.0,42368,642179093.0,2.15,0.74,1.1,1.56
2053,2023-10-11,300033,151.2,152.61,156.06,150.81,57805,885861449.0,3.48,1.27,1.91,2.13
2054,2023-10-12,300033,158.0,153.72,162.61,152.33,78117,1226871465.0,6.74,0.73,1.11,2.88
2055,2023-10-13,300033,152.01,151.12,152.87,150.1,42635,644203828.0,1.8,-1.69,-2.6,1.57
2056,2023-10-16,300033,151.12,150.05,151.9,148.74,34714,520489082.0,2.09,-0.71,-1.07,1.28
2057,2023-10-17,300033,150.16,152.77,154.5,147.75,56418,855828382.0,4.5,1.81,2.72,2.08
2058,2023-10-18,300033,150.03,148.21,150.68,146.0,47942,710332762.0,3.06,-2.98,-4.56,1.77
2059,2023-10-19,300033,147.02,147.35,152.15,147.01,55497,828918766.0,3.47,-0.58,-0.86,2.04
2060,2023-10-20,300033,144.02,145.95,149.2,144.02,45599,666571660.0,3.52,-0.95,-1.4,1.68
2061,2023-10-23,300033,144.0,138.0,144.0,136.0,73118,1016155188.0,5.48,-5.45,-7.95,2.69
2062,2023-10-24,300033,139.0,144.2,146.28,138.3,85558,1218755461.0,5.78,4.49,6.2,3.15
2063,2023-10-25,300033,145.74,139.4,146.48,138.28,73032,1038350704.0,5.69,-3.33,-4.8,2.69
2064,2023-10-26,300033,138.0,136.66,138.0,134.4,61472,835045857.0,2.58,-1.97,-2.74,2.26
2065,2023-10-27,300033,135.5,141.14,142.18,134.39,71687,992439869.0,5.7,3.28,4.48,2.64
2066,2023-10-30,300033,139.8,141.6,142.8,139.2,55000,775970750.0,2.55,0.33,0.46,2.03
2067,2023-10-31,300033,142.14,140.59,142.62,139.66,40865,576030766.0,2.09,-0.71,-1.01,1.5
2068,2023-11-01,300033,142.16,139.19,142.8,139.0,35093,492911061.0,2.7,-1.0,-1.4,1.29
2069,2023-11-02,300033,139.0,137.08,141.71,136.89,43409,602457470.0,3.46,-1.52,-2.11,1.6
2070,2023-11-03,300033,137.21,138.71,140.49,136.49,51031,707241406.0,2.92,1.19,1.63,1.88
2071,2023-11-06,300033,141.47,149.14,150.5,140.91,132791,1942943230.0,6.91,7.52,10.43,4.89
2072,2023-11-07,300033,147.39,149.18,150.25,146.69,75874,1127239478.0,2.39,0.03,0.04,2.79
2073,2023-11-08,300033,149.21,151.67,154.85,148.18,88993,1352059298.0,4.47,1.67,2.49,3.28
2074,2023-11-09,300033,151.18,150.48,153.11,150.17,43847,663596926.0,1.94,-0.78,-1.19,1.61
2075,2023-11-10,300033,149.87,149.86,150.75,147.43,45038,672257187.0,2.21,-0.41,-0.62,1.66
2076,2023-11-13,300033,150.5,152.08,154.26,150.0,63027,961233727.0,2.84,1.48,2.22,2.32
2077,2023-11-14,300033,151.1,153.0,156.55,151.1,63327,972765916.0,3.58,0.6,0.92,2.33
2078,2023-11-15,300033,156.14,152.5,157.75,152.02,65560,1013932823.0,3.75,-0.33,-0.5,2.41
2079,2023-11-16,300033,151.0,149.69,153.3,149.69,41735,630038668.0,2.37,-1.84,-2.81,1.54
2080,2023-11-17,300033,149.9,150.58,151.5,148.8,31574,473666170.0,1.8,0.59,0.89,1.16
2081,2023-11-20,300033,150.87,149.39,151.05,146.73,53530,795873906.0,2.87,-0.79,-1.19,1.97
2082,2023-11-21,300033,149.8,150.48,154.78,149.61,64960,989902514.0,3.46,0.73,1.09,2.39
2083,2023-11-22,300033,149.11,147.0,151.18,147.0,40432,599878030.0,2.78,-2.31,-3.48,1.49
2084,2023-11-23,300033,146.0,143.5,146.66,142.2,64393,926389482.0,3.03,-2.38,-3.5,2.37
2085,2023-11-24,300033,143.51,141.28,143.98,140.63,38924,550908888.0,2.33,-1.55,-2.22,1.43
2086,2023-11-27,300033,140.51,141.13,142.78,140.39,34127,482007232.0,1.69,-0.11,-0.15,1.26
2087,2023-11-28,300033,141.44,141.71,143.2,140.1,34913,495369421.0,2.2,0.41,0.58,1.29
2088,2023-11-29,300033,141.72,140.52,142.83,140.41,35565,502803273.0,1.71,-0.84,-1.19,1.31
2089,2023-11-30,300033,140.87,140.48,141.79,139.27,31562,443678770.0,1.79,-0.03,-0.04,1.16
2090,2023-12-01,300033,141.0,147.01,148.91,139.9,89033,1287866334.0,6.41,4.65,6.53,3.28
2091,2023-12-04,300033,146.0,153.99,157.61,144.5,127205,1930535750.0,8.92,4.75,6.98,4.68
2092,2023-12-05,300033,152.0,151.55,154.99,150.3,73491,1118657835.0,3.05,-1.58,-2.44,2.71
2093,2023-12-06,300033,150.47,151.51,153.8,150.08,50309,764915398.0,2.45,-0.03,-0.04,1.85
2094,2023-12-07,300033,153.0,153.99,156.89,152.0,78638,1215004492.0,3.23,1.64,2.48,2.9
2095,2023-12-08,300033,152.65,159.3,162.09,152.5,133373,2098858610.0,6.23,3.45,5.31,4.91
2096,2023-12-11,300033,165.88,164.57,168.0,160.0,142789,2335192116.0,5.02,3.31,5.27,5.26
2097,2023-12-12,300033,164.0,162.56,168.38,160.3,86495,1413968868.0,4.91,-1.22,-2.01,3.19
2098,2023-12-13,300033,162.0,160.4,163.98,159.78,55855,902526984.0,2.58,-1.33,-2.16,2.06
2099,2023-12-14,300033,161.52,158.64,162.5,157.6,62863,1003108496.0,3.05,-1.1,-1.76,2.31
2100,2023-12-15,300033,160.08,157.3,161.37,156.65,51286,812231014.0,2.98,-0.84,-1.34,1.89
2101,2023-12-18,300033,157.5,158.31,162.6,156.64,58471,933754837.0,3.79,0.64,1.01,2.15
2102,2023-12-19,300033,158.63,158.99,160.23,157.1,43472,689585313.0,1.98,0.43,0.68,1.6
2103,2023-12-20,300033,159.16,151.35,159.83,151.22,67132,1035100688.0,5.42,-4.81,-7.64,2.47
2104,2023-12-21,300033,152.01,152.83,155.96,150.1,50504,771345057.0,3.87,0.98,1.48,1.86
